"CD19","CD64","CD303","CD34","CD141","CD61","CD123","CD66b","CD62L","ICAM-1","CD1c","CD86","CD14","CD11c","CD7","CD16","CD209","CD38","CD33","CD3","CD56","HLA-DR","CD274_PDL1","CD11b"
0,5.32010173797607,0.0585470013320446,4.17177534103394,3.16757607460022,72.8915023803711,0.350742012262344,0,3.73682069778442,13.7526197433472,1.02038419246674,2.90413904190063,0.407034009695053,13.3804273605347,7.88755321502686,0.894280016422272,3.02760004997253,18.7848930358887,1.61123394966125,14.763334274292,0.724690020084381,21.4122676849365,11.7794513702393,12.8859195709229
0,8.6890811920166,0,3.33785426616669,1.81987303495407,68.4116973876953,0.740059286355972,0,6.89650583267212,17.6558818817139,0.315985843539238,0.9696024954319,0,4.42859554290771,6.04815483093262,0,2.10736191272736,1.57147425413132,0,8.53422784805298,0,7.12584519386292,0.716704308986664,5.3372495174408
0,3.59642970561981,0,2.29655635356903,1.51175779104233,52.3927116394043,0,0,2.78378796577454,7.64641880989075,0.228031285107136,1.26756954193115,0,5.32565498352051,8.78188896179199,0,1.55550318956375,5.63412642478943,0.0443506985902786,11.6862049102783,0,9.6224627494812,4.78718709945679,8.76760387420654
0,4.00121212005615,0,1.86628115177155,1.27306401729584,47.8754005432129,0,0,3.62105703353882,11.3782367706299,0.197557002305984,1.31128895282745,0,4.90322017669678,7.9321928024292,0.0542859882116318,2.02811002731323,4.29748821258545,0.204100996255875,34.8023223876953,0,11.4072961807251,3.22933006286621,6.19537115097046
0.0120317139662802,4.27246451377869,0.151260547339916,2.80177688598633,2.08606171607971,55.0877323150635,0.265205547213554,0,4.20365858078003,15.7693915367126,0.93944850564003,2.20981860160828,0.0484454520046711,10.7982859611511,12.2065958976746,0.374370753765106,2.6691859960556,7.5275731086731,1.04082906246185,36.7105503082275,0.84452348947525,46.0900993347168,5.68898105621338,13.178258895874
0,2.53722298145294,0,0.887718707323074,0.894317805767059,26.3881673812866,0,0,2.72641706466675,11.7985363006592,0.335701987147331,1.53590446710587,0,5.77224397659302,8.1476891040802,0.109131872653961,1.33984100818634,5.41146206855774,0.442089527845383,60.3579349517822,0.434577643871307,55.9462871551514,3.50125670433044,10.3628211021423
0,3.1571878194809,0,1.33776348829269,1.00787949562073,35.5048141479492,0,0,2.5501481294632,13.8718681335449,0.568274021148682,2.05479896068573,0,6.40545964241028,11.5004267692566,0.319609954953194,1.7998012304306,4.2946310043335,0.843264371156693,100.319030761719,0.988826215267181,39.0790042877197,4.66993236541748,7.73119974136353
0,2.24809527397156,0,1.01794719696045,0.579843074083328,25.3523035049438,0,0,2.10464251041412,10.0771899223328,0,1.08170646429062,0,5.17115521430969,21.914023399353,0.336373880505562,2.27694487571716,4.81714177131653,0.697300434112549,134.755187988281,0.65022400021553,29.3102016448975,3.72034156322479,6.72874069213867
0,1.54308271408081,0,0.509337484836578,0.0978919975459576,16.2414064407349,0,0,35.8866024017334,5.44378519058228,0,0.046011857688427,0,1.70802146196365,11.9260153770447,0,0.237455554306507,1.21972519159317,0,32.9487476348877,0,9.85912942886353,0.851992756128311,7.07288098335266
0,1.49394112825394,0,0.774245381355286,0,24.0103006362915,0,0,55.3381423950195,4.32384610176086,0,0,0,1.88141846656799,15.466212272644,0,0.385670006275177,1.75123405456543,0,13.1532621383667,0,7.20425581932068,1.59987848997116,7.19493412971497
0,14.3093376159668,0.0870282724499702,1.75863891839981,22.4163684844971,52.5977516174316,6.53154611587524,0.264450147747993,4.13735032081604,330.698928833008,2.1184995174408,20.787971496582,16.3255491256714,273.204833984375,10.669732093811,0.0513299759477377,1.0070815384388,20.6657781600952,47.8694190979004,3.64871108531952,0.882529318332672,265.32795715332,18.6306915283203,360.782501220703
0,15.0264225006104,0.21464791893959,1.76692962646484,14.3130874633789,48.6052894592285,5.78321123123169,0.174026384949684,2.9101140499115,182.723281860352,1.52493858337402,15.089864730835,24.1516380310059,213.169784545898,7.96721076965332,0,1.26710522174835,34.6291313171387,75.1684722900391,4.13998794555664,0.860275566577911,216.410614013672,4.75587177276611,266.292633056641
0,14.2722158432007,0,1.68621158599854,8.64031600952148,37.9565505981445,5.60759258270264,0,2.57035160064697,87.1259613037109,0.874333679676056,13.5169878005981,7.79837656021118,166.848007202148,6.78240728378296,0.181990131735802,0.84857976436615,23.7171401977539,34.5368766784668,3.25845408439636,1.02634024620056,211.817306518555,3.76891565322876,190.85661315918
0,17.0516452789307,0,1.79458832740784,12.7435312271118,42.9052276611328,3.21055626869202,0,3.92474269866943,122.741569519043,0.983599007129669,10.7321748733521,25.6265678405762,146.419021606445,7.94760990142822,0.0412836335599422,1.86694061756134,38.1310806274414,107.211273193359,5.29116916656494,1.3264867067337,114.412643432617,4.26904678344727,182.790603637695
0,19.7007036209106,0.313848569989204,2.80970478057861,80.8429527282715,50.2591667175293,6.59952855110168,0.303779184818268,3.44091796875,154.255767822266,1.88344013690948,10.6935615539551,18.9499893188477,182.840538024902,6.8939061164856,0.763078689575195,2.10717797279358,28.0483112335205,26.8660364151001,3.80333077907562,0.552093535661697,76.0270195007324,5.14036273956299,102.621231079102
0,6.71235680580139,0,1.40022093057632,9.48662900924683,30.3799982070923,60.1313648223877,0,2.68709552288055,84.6355285644531,0.530063986778259,15.8376655578613,1.63904392719269,110.004955291748,4.17708301544189,1.25485503673553,0.623075187206268,8.15219283103943,7.34972071647644,1.10429328680038,0.125825822353363,68.8401107788086,2.45982658863068,55.6341686248779
0,7.87577533721924,0.440808579325676,2.9137510061264,2.88859462738037,58.0777492523193,0.364657282829285,0,5.96462607383728,19.8574256896973,1.41867846250534,3.62926352024078,0.898198515176773,132.560562133789,36.424617767334,5.84540963172913,3.90137946605682,11.0581564903259,1.61268335580826,19.7900724411011,1.16820222139359,21.0417490005493,3.30514681339264,37.9984931945801
0.368137240409851,11.1335363388062,0.987486004829407,5.494788646698,6.40525817871094,105.960289001465,1.56789577007294,0,7.46956300735474,27.5711822509766,1.99892103672028,7.17412233352661,1.33741128444672,47.6082344055176,13.6446914672852,1.04438698291779,5.56985712051392,43.0605163574219,6.89727401733398,16.3102588653564,1.54891979694366,56.0618476867676,13.9483842849731,41.5160942077637
0.0916678085923195,8.09622097015381,0.656804025173187,5.92178535461426,5.90439605712891,125.711906433105,0.864398241043091,0,5.3647928237915,20.2885265350342,1.68388175964355,4.26352691650391,0.996058106422424,19.8535461425781,7.76331186294556,0.66288161277771,4.82932758331299,37.049633026123,2.60070490837097,8.16537761688232,0.864616990089417,31.4686241149902,21.724681854248,12.7286653518677
0,8.94392013549805,0.679337978363037,4.95048427581787,5.18013715744019,101.093711853027,1.25110363960266,0,6.41312074661255,23.1906719207764,1.86226344108582,4.76122093200684,1.2768520116806,23.764440536499,8.88364696502686,0.851436376571655,4.19234228134155,18.0438461303711,3.08327436447144,9.93382167816162,0.820745468139648,41.0088500976562,13.503116607666,16.3804054260254
0,10.034384727478,0.145822003483772,4.53973913192749,2.53514742851257,95.4132347106934,0.933042109012604,0,6.63982009887695,18.4499168395996,0.499122828245163,1.28789192438126,0.113527342677116,6.02442646026611,6.36766028404236,0,2.96817851066589,3.09222292900085,0.282019779086113,6.29085755348206,0,11.2899217605591,1.74277848005295,6.96567225456238
0,13.9097771644592,0.808377504348755,3.45311379432678,3.38155579566956,67.9827842712402,1.47716182470322,0,9.06586503982544,41.847240447998,1.59407502412796,2.80830061435699,0.390064984560013,11.4493370056152,16.188892364502,0.406513512134552,3.88303804397583,3.78352952003479,0.680239588022232,15.2802705764771,0.26050665974617,21.1532278060913,1.14811486005783,5.53149771690369
0,5.03505182266235,0.0411599986255169,2.91482496261597,1.66211342811584,62.4879951477051,0.156861320137978,0,5.79674196243286,12.7918558120728,0.809829950332642,1.8869800567627,0.121499001979828,7.58452367782593,35.323314666748,0.315108001232147,2.73661279678345,6.06794214248657,0.419584989547729,23.4769897460938,0.642556667327881,14.1645126342773,3.82347679138184,6.62201929092407
0,3.92520344257355,0,2.12016880512238,1.46798712015152,47.5262775421143,0,0,3.3974506855011,11.3336796760559,0.684314638376236,1.77332001924515,0,6.91132259368896,41.7607078552246,0.116607509553432,2.45311689376831,6.31839871406555,0.448434188961983,46.201868057251,0.482064485549927,17.1075658798218,3.96919941902161,7.14379453659058
0,5.62686729431152,0.125892415642738,3.1718670129776,2.09227073192596,63.9626636505127,0.478795006871223,0,5.55429792404175,16.5847826004028,1.1323419213295,2.16525721549988,0.350490003824234,8.6818380355835,12.9889779090881,0.323561310768127,2.76899135112762,7.65576481819153,0.682793349027634,58.8582992553711,0.599982559680939,23.0623731613159,4.45062756538391,8.6115460395813
0,7.1961088180542,0.370487004518509,3.48569679260254,2.91539812088013,59.4084625244141,0.491529643535614,0,6.37587881088257,26.0069885253906,1.43501722812653,4.05598115921021,0.741600453853607,31.964241027832,15.8807468414307,1.48649287223816,4.63193845748901,11.7708692550659,2.36754608154297,81.4598770141602,1.13636803627014,48.9397201538086,6.68877792358398,13.5948543548584
0.0499810017645359,10.9727296829224,0.489024996757507,4.65409374237061,3.43888187408447,84.2212295532227,0.917952001094818,0,7.22234678268433,29.0295944213867,2.28461098670959,4.98760414123535,0.55273300409317,14.4798851013184,25.3760185241699,0.920193016529083,5.96910238265991,8.26592540740967,1.48534715175629,129.68489074707,1.1022515296936,33.7056427001953,5.43523502349854,5.57981491088867
0,2.364182472229,0,1.20485603809357,0.104966700077057,26.9663066864014,0,0,49.4037933349609,11.0445766448975,0.433091998100281,1.02316403388977,0,4.83945417404175,13.3910665512085,0,0.771493017673492,2.89646601676941,0.271018534898758,89.7745666503906,0.104464560747147,32.5712814331055,3.03405904769897,7.62866640090942
0,2.16439700126648,0,0.496250674128532,0.526509493589401,21.9290990829468,0,0,87.3482131958008,7.69276094436646,0,0.937878310680389,0,3.40957486629486,26.7690162658691,0,0.781526565551758,2.00079613924026,0,53.8812065124512,0.179180286824703,16.8652648925781,2.66130089759827,6.87242889404297
0,0.987804412841797,0,0.53337299823761,0,14.4737577438354,0,0,97.2915649414062,4.17202806472778,0,0,0,1.22824597358704,13.0672578811646,0,0.178898885846138,0.46447879076004,0,15.6596460342407,0,6.35335206985474,0.992408096790314,6.52157497406006
0,28.4612827301025,0.632297486066818,5.1504864692688,200.609649658203,60.316385269165,6.82248640060425,0.995960235595703,2.63375818729401,375.456130981445,2.97410070896149,21.0712823867798,37.5673389434814,235.509506225586,9.74282550811768,2.04478049278259,1.11671763658524,34.9744548797607,23.592755317688,5.27638101577759,0.513465970754623,131.026527404785,6.74404954910278,164.947082519531
0,26.9147453308105,0.439692795276642,3.33461689949036,40.9126815795898,56.8541069030762,9.57313537597656,0.204810917377472,3.39741086959839,238.395599365234,2.26674699783325,18.277099609375,51.8208351135254,276.26953125,12.6606826782227,0.60359138250351,1.61612391471863,54.943717956543,45.9186019897461,4.96667194366455,1.2304779291153,121.132019042969,7.92088508605957,192.144989013672
0,15.7331876754761,0,1.55377054214478,8.28945350646973,40.6541290283203,1.9365451335907,0,2.77592778205872,94.3994445800781,0.851755023002625,11.8451080322266,20.9913063049316,270.171417236328,10.580376625061,0.202248841524124,1.41509246826172,40.405158996582,70.7538223266602,4.4815731048584,0.824748992919922,139.675094604492,3.95473122596741,303.053588867188
0,13.9274678230286,0,2.05685389041901,6.2247679233551,36.6838512420654,1.51849853992462,0,2.52325177192688,48.8585720062256,0.900581151247025,11.001886844635,4.33218884468079,226.916038513184,10.7174606323242,0.218468397855759,2.7398157119751,34.3068065643311,21.9215459823608,4.28992700576782,0.927492290735245,87.1056442260742,3.91268718242645,174.471412658691
0,4.04656076431274,0,0.98870050907135,3.32111990451813,26.1489372253418,40.7304000854492,0,1.91435617208481,86.3057403564453,0.608965992927551,70.4635963439941,0.285802245140076,169.945037841797,6.11545777320862,78.2463760375977,0.380362883210182,1.35696768760681,3.53574109077454,1.58610755205154,0.406190127134323,140.198554992676,6.27096199989319,52.2952575683594
0.137088775634766,18.5647792816162,1.41363346576691,5.52664709091187,6.24158096313477,105.74250793457,1.59829103946686,0,8.73887729644775,44.937629699707,4.77468538284302,11.0614957809448,2.02134346961975,137.022399902344,24.5173244476318,2.47539520263672,8.57846069335938,28.5171737670898,14.1253290176392,17.9157829284668,2.00880885124207,81.8422622680664,4.45283699035645,75.6499252319336
0.411088332533836,18.3688316345215,1.60168099403381,6.35909414291382,6.17682695388794,119.414600372314,1.38730174303055,0,10.1933150291443,43.9017124176025,4.94140648841858,7.40886068344116,1.70260047912598,75.051139831543,39.7841567993164,1.72293138504028,8.42232370376587,14.8903608322144,5.85337734222412,26.1944561004639,2.11424422264099,52.5978374481201,4.28859448432922,32.217306137085
0,11.2409434318542,0.638615220785141,7.28080320358276,6.95174837112427,162.233032226562,1.5261977314949,0,6.49659705162048,29.2192239761353,2.90209329128265,7.05526208877563,1.9400497674942,42.3499221801758,10.1999821662903,1.25208699703217,5.59044003486633,44.2985401153564,5.16177010536194,10.4483532905579,0.918169319629669,56.8990116119385,23.0819959640503,25.1180734634399
1.08204400539398,13.3165521621704,1.63897669315338,6.95354795455933,5.14550828933716,130.144378662109,1.6043963432312,0,8.52795886993408,33.0772819519043,4.17395973205566,5.34866428375244,1.70430898666382,23.4969463348389,18.2834072113037,1.36478495597839,6.28413105010986,12.307936668396,1.87223494052887,19.4408531188965,1.06841695308685,60.3442115783691,7.00394535064697,12.0873928070068
0.188470005989075,12.9482898712158,1.07737767696381,6.00330543518066,4.050048828125,137.80110168457,1.0007758140564,0,8.81994342803955,25.81077003479,1.35131800174713,2.93154954910278,0.289028346538544,9.95938396453857,14.4897737503052,0.0796729996800423,4.01172351837158,4.25538110733032,0.361665010452271,15.4087696075439,0.304653286933899,12.9812049865723,2.36126518249512,7.15152072906494
0,17.1094493865967,0.819301605224609,5.37191534042358,5.04850101470947,106.24764251709,1.81198966503143,0,11.7212190628052,44.3208122253418,1.17844796180725,2.95816946029663,0.491863936185837,11.718879699707,15.8505859375,0.0366750992834568,3.4609169960022,3.18622303009033,0.587533295154572,17.2276382446289,0.236603006720543,17.8031806945801,1.32803094387054,5.54323959350586
0,9.0482292175293,0.670675992965698,4.19482183456421,3.6934175491333,93.7694320678711,0.669521749019623,0,7.19857978820801,20.7907943725586,1.49728715419769,3.73433589935303,0.569751024246216,9.363205909729,19.0926532745361,0.593014001846313,3.71967720985413,5.25273752212524,0.552565217018127,45.9915924072266,0.179839998483658,20.0072536468506,3.54664492607117,5.55617904663086
0,9.3276047706604,0.656830489635468,4.5056426525116,3.24266993999481,90.4657669067383,0.699673503637314,0,7.34800910949707,20.8448820114136,1.73497980833054,3.33640801906586,0.655869126319885,16.2885208129883,44.7131290435791,0.846534013748169,4.77103924751282,11.3732767105103,1.05313229560852,22.1053657531738,1.64119672775269,22.1156101226807,4.36903548240662,10.0641589164734
0,4.16273045539856,0,2.34434533119202,1.08329397439957,47.6248226165771,0.187298454344273,0,5.48121500015259,10.7122473716736,0.263092711567879,1.05155175924301,0,6.61827802658081,69.2035446166992,0,1.61955535411835,5.32952427864075,0.0934032686054707,19.9745845794678,0.479300662875175,13.2730665206909,3.52679049968719,7.40328478813171
0,6.80291604995728,0.305631041526794,2.54319310188293,2.2789740562439,51.1249237060547,0.122180998325348,0,5.19443225860596,19.6197242736816,0.483386933803558,3.67342114448547,0.753570377826691,64.4975814819336,64.1504669189453,1.35703837871552,3.39018654823303,10.8429279327393,2.9553849697113,58.4611778259277,0.910705924034119,35.3769493103027,3.80927872657776,26.9839496612549
0,6.65135550498962,0.290507808327675,3.46068346500397,1.94527959823608,63.6905136108398,0.574207603931427,0,5.08003091812134,18.0815267562866,0.996746689081192,2.53557252883911,0.118230078369379,10.138277053833,43.5668144226074,0.561778396368027,4.0066134929657,7.3478376865387,0.772427976131439,85.5751495361328,0.585672914981842,20.8287992477417,3.89298033714294,6.74907445907593
0,3.2515709400177,0,2.43081498146057,1.0784455537796,38.4297676086426,0.0863160416483879,0,46.3060836791992,10.4380121231079,0.324178218841553,1.59429001808167,0,6.00138092041016,50.8052291870117,0,1.38642299175262,4.71174097061157,0.50687313079834,70.0483551025391,0.89241898059845,19.2487258911133,2.92090129852295,7.7638578414917
0,4.48149490356445,0.146238774061203,2.1537492275238,1.45290899276733,41.399227142334,0.562752664089203,0,86.8861618041992,15.7453651428223,0.584665715694427,1.38713026046753,0,8.33658123016357,57.0107040405273,0.534365177154541,2.35339856147766,6.7853307723999,0.789942145347595,120.689292907715,0.83647608757019,34.6030654907227,5.14203596115112,7.94923496246338
0,6.83756875991821,0.41935333609581,3.6344530582428,3.35432195663452,72.3178329467773,0.788713097572327,0,87.4892501831055,18.8786315917969,1.46223127841949,2.81490206718445,0.459240108728409,15.0858497619629,24.6264514923096,0.648018002510071,3.57922267913818,9.55439758300781,1.66860604286194,26.2505550384521,1.0749499797821,26.7749843597412,4.49882507324219,12.1455450057983
0,1.99846529960632,0,1.01529517769814,0.413130849599838,25.7709150314331,0.171294324100018,0,117.486240386963,6.33709812164307,0,0.619926750659943,0,3.04196381568909,56.4808044433594,0,0.38593290746212,2.79682064056396,0,21.2656002044678,0,11.9557294845581,2.16446673870087,6.87000393867493
0,16.401668548584,0.179685816168785,3.62235021591187,71.2248001098633,56.1964111328125,4.26218366622925,0.598747551441193,2.80154418945312,272.811645507812,1.66341423988342,21.3181114196777,34.6580352783203,353.620849609375,14.6206493377686,0.75448602437973,2.12652158737183,29.634449005127,74.47509765625,6.05717086791992,0.663484990596771,105.394905090332,6.81404495239258,334.543182373047
0,25.4180631637573,0.0366681143641472,2.90962266921997,25.3855934143066,52.6749305725098,4.99757671356201,0.00181238260120153,3.7413946390152,159.759788513184,1.94663333892822,12.1279382705688,63.0255126953125,297.333709716797,14.7615122795105,0.501515209674835,2.74790680408478,116.42081451416,213.799865722656,10.5414786338806,1.33453953266144,144.827140808105,6.56587958335876,223.171142578125
0,20.9495944976807,0.422264009714127,3.19680571556091,24.8094997406006,52.2118301391602,17.6435089111328,0.0602698363363743,3.65560579299927,139.352783203125,2.52158999443054,13.5167036056519,31.1024684906006,300.571533203125,14.5177011489868,0.732520461082458,2.57488203048706,60.506778717041,71.2733993530273,7.24976444244385,1.06825304031372,138.120452880859,6.93424797058105,99.0691986083984
0,11.3287229537964,1.91041171550751,5.10416913032532,3.37236785888672,92.8069381713867,1.51030749082565,0,9.75183916091919,31.4802703857422,3.47822403907776,5.12382292747498,1.16861945390701,375.448516845703,43.7684593200684,16.1237239837646,5.06500649452209,13.2810130119324,1.92514145374298,35.8474578857422,1.09051138162613,35.000997543335,4.66540837287903,61.892219543457
0.0307108447887003,10.2442364692688,1.16191422939301,4.72307133674622,3.81436479091644,74.87841796875,1.13431054353714,0,9.76595973968506,29.3896131515503,2.97352182865143,4.50119519233704,0.936893850564957,253.502914428711,43.2077522277832,11.0396695137024,4.38571739196777,10.4602155685425,1.91378748416901,33.5781879425049,0.881567895412445,28.6328725814819,3.81076169013977,47.856990814209
0.372820973396301,11.2034721374512,0.914423048496246,4.30246591567993,3.54841804504395,83.5061492919922,1.10255253314972,0,9.56117725372314,28.7934246063232,2.79731297492981,6.45798110961914,1.15522801876068,169.019348144531,137.300689697266,5.74196290969849,5.45849800109863,17.9766464233398,3.27248096466064,60.4747009277344,3.10314035415649,53.1334342956543,5.22593927383423,44.389835357666
0.209033995866776,21.3017749786377,1.8193815946579,9.71340847015381,9.30359077453613,192.827835083008,3.39994311332703,0,11.6250677108765,54.5080337524414,6.33765316009521,10.5481004714966,2.33432793617249,86.8804779052734,18.5875606536865,1.57290029525757,8.52847862243652,32.3581504821777,9.74474811553955,18.6036643981934,1.60071337223053,93.2745819091797,10.3834276199341,43.736026763916
26.1940584182739,25.789999961853,2.40368604660034,8.35816192626953,8.01345443725586,180.427772521973,2.6757378578186,0,15.7101426124573,75.7596702575684,6.14534091949463,8.77030229568481,2.2377690076828,34.6246490478516,25.9350872039795,1.85708808898926,8.48807859420776,10.8226442337036,2.32172966003418,19.5358171463013,1.08855158090591,81.266544342041,5.10754728317261,7.77555060386658
0.596899896860123,18.3659191131592,2.14553165435791,9.45385217666626,6.44285273551941,215.554077148438,1.88705039024353,0,11.8099250793457,38.3913688659668,2.49500942230225,4.86584424972534,1.17257368564606,17.333137512207,16.3755855560303,1.29912692308426,6.6118471622467,7.20267629623413,1.01147231459618,17.9074420928955,0.558624386787415,24.8707075119019,4.17942905426025,9.21018218994141
0.19393540173769,22.5564241409302,1.77650052309036,8.328209400177,6.33118319511414,153.22932434082,2.23032796382904,0,13.5118336677551,59.4853057861328,3.138028383255,6.88434529304504,1.72873944044113,22.8204565048218,25.968318939209,0.903205901384354,6.68653631210327,6.77062106132507,1.01813501119614,27.6178932189941,0.80571448802948,33.1008052825928,3.4019638299942,5.93726849555969
0.227234996855259,23.4250450134277,1.19460797309875,5.53154277801514,8.50009489059448,87.9686851501465,1.99120634794235,0,10.781343460083,70.9091567993164,3.68777561187744,7.29129123687744,2.2678747177124,27.6544828414917,29.3394956588745,1.29126542806625,5.13847994804382,6.94175553321838,2.08536648750305,30.3939476013184,1.01943725347519,48.3446063995361,1.95708209276199,6.99504518508911
0.00996577832847834,15.1435890197754,1.06639611721039,5.10950326919556,4.55443859100342,82.9687271118164,1.488929271698,0,9.69025707244873,49.791259765625,2.94073081016541,6.19463348388672,1.1826183795929,21.331787109375,40.1537704467773,1.35742402076721,6.20834398269653,6.26905822753906,1.5182980298996,65.8765563964844,0.966038048267365,31.9625396728516,2.55468559265137,4.90080165863037
0,6.57085132598877,0.325870409607887,3.42899024486542,2.79987704753876,74.1137771606445,0.577058374881744,0,6.52526450157166,17.5008068084717,1.09986573457718,2.6284145116806,0.226950511336327,11.1517381668091,63.0064125061035,0.491520509123802,3.75045311450958,8.4023585319519,1.09433901309967,44.4225273132324,0.624334633350372,22.9891357421875,5.23234510421753,8.15057992935181
0,3.8633987903595,0,1.92094361782074,1.26563501358032,47.2968826293945,0,0,4.18169689178467,13.2890968322754,0.582983016967773,1.62554347515106,0,21.8417472839355,69.1056747436523,12.9800443649292,2.14397811889648,32.3864097595215,0.492087990045547,5.76326704025269,9.16416835784912,14.7325677871704,3.91450810432434,45.5346527099609
0,2.94373488426208,0,1.25139403343201,0.969539999961853,31.1384773254395,0,0,4.93498611450195,11.086859703064,0.307979851961136,2.09895300865173,0,6.96381616592407,32.0151023864746,0.594210982322693,3.01286888122559,126.995162963867,0.58187997341156,21.1461601257324,1.39493095874786,30.0896701812744,3.44478344917297,11.3652372360229
0,5.35527801513672,0,2.39058017730713,2.05168867111206,54.8657073974609,0.815199196338654,0,64.931282043457,13.3358736038208,0.734713971614838,2.32999610900879,0,9.47225761413574,77.1265411376953,0.229906365275383,2.45409941673279,6.92082977294922,0.647763013839722,37.3015022277832,0.394275993108749,20.1092395782471,4.34031581878662,7.84949398040771
0,2.33292531967163,0,1.26901376247406,0.496054977178574,26.5853099822998,0.143059968948364,0,69.6644592285156,7.80224609375,0,0.710191965103149,0,3.64610695838928,91.3537902832031,0,1.04360890388489,4.30108451843262,0.218172237277031,72.227424621582,0.306149005889893,17.1278133392334,2.30409240722656,5.73715925216675
0.430931881070137,11.9409747123718,1.22833520174026,5.60965514183044,4.06354260444641,111.970119476318,1.7824239730835,0,121.574768066406,24.8823013305664,3.08698034286499,4.86433911323547,1.19380259513855,22.3142004013062,85.9483909606934,0.570692211389542,6.01264047622681,11.8568162918091,1.79400336742401,48.2874984741211,1.24373161792755,35.3825283050537,4.99492526054382,9.38286876678467
0,4.00602531433105,0,1.87550699710846,1.34863430261612,44.632755279541,0.770334929227829,0,158.311874389648,17.1697177886963,0.845306932926178,2.69355654716492,0,9.5300030708313,29.707989692688,0.373293995857239,3.32432758808136,8.36900806427002,1.38768672943115,121.15295791626,0.809608906507492,61.1712741851807,4.69280195236206,8.21218061447144
0,2.1247524023056,0,0.713512897491455,0.211382500827312,21.3455505371094,0.41876719892025,0,159.03352355957,5.68586754798889,0,0.370032876729965,0,1.55892586708069,19.1788759231567,0,0.448100090026855,1.7448765039444,0,28.5779905319214,0,10.4626312255859,1.68019300699234,7.00453209877014
0,23.4726257324219,0.479089230298996,3.20353603363037,24.8181114196777,67.5791168212891,3.40261960029602,0.548820912837982,4.10056066513062,263.147644042969,2.4872899055481,18.6732120513916,74.3887710571289,396.735778808594,21.2087001800537,0.462649017572403,3.21326637268066,90.182975769043,270.901245117188,12.6208572387695,1.35581052303314,177.25471496582,9.3502254486084,378.541809082031
0,21.5969161987305,0.208539344370365,2.79838573932648,14.8876461982727,63.5769500732422,3.12833368778229,0.0528283966705203,3.67791259288788,187.753387451172,3.17038249969482,15.1986632347107,42.3751964569092,421.369094848633,20.5968236923218,0.539534419775009,1.65146350860596,58.2142677307129,122.12264251709,7.36299586296082,1.11581879854202,203.253814697266,6.57233047485352,333.673950195312
0,25.62109375,0.848272919654846,3.08824265003204,9.69187021255493,56.0785827636719,1.87822395563126,0,3.41977071762085,102.931247711182,3.83621990680695,15.7016663551331,22.2558298110962,418.513763427734,20.5652332305908,1.21569466590881,2.91997420787811,66.2305603027344,46.6473236083984,8.31226491928101,0.790322542190552,120.091438293457,4.48325181007385,255.432846069336
0.0183026548475027,10.0093946456909,0.879824995994568,3.66103887557983,4.73410487174988,78.9750938415527,0.750663548707962,0,13.3389596939087,34.0134925842285,3.64247703552246,6.47222471237183,0.914948999881744,517.027893066406,153.644012451172,20.8575668334961,5.59250402450562,15.7097764015198,2.679368019104,104.167728424072,2.82655155658722,48.7626876831055,5.6346263885498,74.2444686889648
0,11.579779624939,1.49399054050446,5.14504098892212,4.39739179611206,86.700439453125,1.52813494205475,0,12.7586698532104,34.7466278076172,3.16411089897156,4.88631391525269,0.87220710515976,307.993255615234,285.212951660156,13.7991514205933,5.20654010772705,19.0678615570068,2.23891615867615,101.942497253418,2.48116230964661,55.9691772460938,6.28383016586304,55.7323303222656
0.171773925423622,25.949857711792,1.58403396606445,10.5354299545288,7.29106616973877,160.9765625,2.03485488891602,0,10.544412612915,50.9975242614746,6.84768915176392,12.1201267242432,3.29209589958191,148.847854614258,44.3972473144531,1.93008029460907,10.9021167755127,39.561450958252,14.5532274246216,27.1184558868408,1.94875597953796,72.1990737915039,4.54313516616821,89.0992202758789
0.655916810035706,36.2531661987305,3.38247799873352,14.8531818389893,11.6489791870117,292.25439453125,2.90756416320801,0,17.8468132019043,89.6952438354492,6.97641944885254,12.2770366668701,2.91036701202393,51.8325424194336,41.9107437133789,1.85931599140167,12.3520917892456,14.0662240982056,3.21980094909668,36.5482482910156,1.26693940162659,74.081901550293,7.58941316604614,9.20916366577148
0.943396478891373,8.3276195526123,0.267962723970413,5.17928409576416,3.76622200012207,379.224258422852,0.895325243473053,0,6.96252107620239,17.3326301574707,0.744348526000977,3.10994625091553,0.587061494588852,13.3036284446716,28.2209453582764,0.165697999298573,8.06346130371094,7.41419219970703,0.876155495643616,22.0195760726929,0.654207468032837,25.1711616516113,5.78279256820679,10.7116417884827
0.338937014341354,22.183256149292,2.0801727771759,8.76394844055176,7.05614137649536,198.976959228516,2.09127378463745,0,13.6033897399902,56.3615112304688,4.49807786941528,8.13641262054443,1.73657894134521,31.6688365936279,41.1868896484375,1.77721786499023,9.76192378997803,10.0170783996582,1.49862694740295,77.742805480957,1.58316397666931,46.893798828125,6.47689294815063,6.13299894332886
0.18605400621891,26.3740558624268,2.3225839138031,7.25410795211792,8.82433319091797,125.512962341309,2.49195432662964,0,13.2676420211792,88.1565856933594,5.45108509063721,10.4678287506104,2.47400188446045,42.0327796936035,52.3064231872559,2.00712990760803,10.0415506362915,10.1116762161255,2.31695294380188,87.6095428466797,2.03448247909546,61.5608406066895,4.8315224647522,5.67384052276611
